Date,威盛,力特,華新科,神基,微星,研華,力成,健鼎,啟碁,華通,日月光投控,三陽工業,致茂,長榮航,新唐,和潤企業,寶成,年興,士電
2023-02-02 00:00:00+08:00,76.85897064208984,18.31854820251465,98.9546127319336,43.382232666015625,127.88162994384766,312.3027038574219,82.05067443847656,97.23109436035156,82.07899475097656,44.02669906616211,95.60655975341797,34.76887130737305,185.696533203125,28.759994506835938,139.75352478027344,93.99302673339844,32.195499420166016,19.31378173828125,65.08892059326172
2023-02-03 00:00:00+08:00,72.06775665283203,18.984678268432617,97.49223327636719,43.428829193115234,126.92011260986328,318.94744873046875,83.17466735839844,96.76138305664062,81.88700103759766,44.02669906616211,98.3912124633789,34.866539001464844,184.72683715820312,28.71099853515625,144.0316925048828,93.99302673339844,32.53086853027344,19.31378173828125,64.79261016845703
2023-02-06 00:00:00+08:00,72.46702575683594,18.55645179748535,96.2248306274414,43.61521911621094,127.40087127685547,318.5044860839844,81.86334991455078,96.29166412353516,82.07899475097656,43.602909088134766,96.07067108154297,34.573543548583984,185.696533203125,28.85798454284668,141.17958068847656,95.7664794921875,32.195499420166016,19.4046688079834,65.48400115966797
2023-02-07 00:00:00+08:00,72.06775665283203,18.31854820251465,96.02984619140625,43.941402435302734,128.8431396484375,321.1623840332031,81.86334991455078,96.76138305664062,82.55899047851562,43.037864685058594,96.07067108154297,34.72003936767578,182.78744506835938,28.61301040649414,141.17958068847656,97.09657287597656,31.908039093017578,19.54100227355957,64.10123443603516
2023-02-08 00:00:00+08:00,74.3635482788086,17.985483169555664,96.2248306274414,44.407379150390625,127.40087127685547,322.9342956542969,82.6126708984375,96.29166412353516,82.27098846435547,43.602909088134766,98.3912124633789,34.866539001464844,186.66622924804688,28.515018463134766,146.408447265625,97.09657287597656,32.243412017822266,19.81366729736328,64.59507751464844
2023-02-09 00:00:00+08:00,75.1620864868164,17.890321731567383,92.42263793945312,44.59376525878906,126.92011260986328,318.5044860839844,82.42533874511719,95.82195281982422,81.7909927368164,43.037864685058594,98.3912124633789,34.81770706176758,184.72683715820312,28.466022491455078,143.0809783935547,96.20984649658203,32.0517692565918,19.90455436706543,64.79261016845703
2023-02-10 00:00:00+08:00,73.26556396484375,17.842741012573242,90.66777038574219,43.70841598510742,123.5548095703125,317.175537109375,81.86334991455078,94.88252258300781,79.96702575683594,43.037864685058594,98.3912124633789,34.671207427978516,184.2419891357422,27.87808609008789,140.22886657714844,97.09657287597656,31.812219619750977,19.859111785888672,64.39753723144531
2023-02-13 00:00:00+08:00,74.46336364746094,18.080644607543945,91.3502197265625,43.987998962402344,125.9585952758789,322.9342956542969,81.67601776123047,95.82195281982422,82.75098419189453,42.755340576171875,96.53477478027344,36.28268814086914,183.2722930908203,27.63311195373535,140.22886657714844,99.31339263916016,32.195499420166016,20.22266387939453,66.96553802490234
2023-02-14 00:00:00+08:00,73.56501007080078,17.890321731567383,93.30006408691406,44.03459548950195,127.88162994384766,326.921142578125,81.48868560791016,94.88252258300781,83.2309799194336,43.17912292480469,96.99888610839844,36.185020446777344,185.696533203125,28.270044326782227,138.3274688720703,98.87002563476562,33.00996780395508,20.631662368774414,66.86676788330078
2023-02-15 00:00:00+08:00,72.46702575683594,17.700000762939453,91.54520416259766,44.26758575439453,125.9585952758789,316.7325439453125,81.58235168457031,95.82195281982422,82.84698486328125,43.13203811645508,96.99888610839844,37.40583419799805,183.2722930908203,27.927080154418945,137.85211181640625,97.09657287597656,32.722511291503906,20.540775299072266,73.48430633544922
2023-02-16 00:00:00+08:00,74.06409454345703,18.270967483520508,97.97969055175781,43.987998962402344,130.28541564941406,320.7193908691406,81.58235168457031,96.76138305664062,84.094970703125,43.697086334228516,96.53477478027344,37.9429931640625,185.21168518066406,29.10295867919922,141.65492248535156,97.9832992553711,33.20161056518555,20.813438415527344,76.05230712890625
2023-02-17 00:00:00+08:00,73.7646484375,18.175806045532227,98.46715545654297,44.08119201660156,129.80465698242188,315.4035949707031,80.27104187011719,95.82195281982422,84.094970703125,43.885433197021484,94.67833709716797,38.48015594482422,187.1510772705078,28.71099853515625,137.3767547607422,97.5399398803711,32.86623764038086,20.949771881103516,83.65753173828125
2023-02-20 00:00:00+08:00,75.3617172241211,18.36612892150879,97.97969055175781,44.68696212768555,129.3238983154297,318.0614929199219,81.86334991455078,96.29166412353516,82.84698486328125,43.932525634765625,95.60655975341797,38.38248825073242,184.72683715820312,29.004968643188477,136.42605590820312,97.9832992553711,32.57877731323242,21.449657440185547,84.0526123046875
2023-02-21 00:00:00+08:00,80.1529312133789,18.794355392456055,98.46715545654297,44.453975677490234,129.80465698242188,316.28955078125,81.67601776123047,96.76138305664062,81.7909927368164,43.50873565673828,95.14244842529297,38.87081527709961,190.06015014648438,28.31903839111328,138.3274688720703,97.5399398803711,32.195499420166016,21.222436904907227,84.44769287109375
2023-02-22 00:00:00+08:00,76.06043243408203,18.31854820251465,95.63987731933594,44.453975677490234,131.24693298339844,317.175537109375,81.95701599121094,96.29166412353516,80.83100891113281,43.27330017089844,95.14244842529297,38.528987884521484,189.0904541015625,27.927080154418945,135.47535705566406,97.09657287597656,32.147586822509766,21.222436904907227,81.28707885742188
2023-02-23 00:00:00+08:00,83.64652252197266,18.175806045532227,98.46715545654297,45.24612808227539,136.0545196533203,318.94744873046875,82.05067443847656,96.76138305664062,80.92700958251953,43.22621536254883,96.07067108154297,39.212646484375,191.5146942138672,27.97607421875,142.13027954101562,97.5399398803711,32.0517692565918,21.3587703704834,81.48461151123047
2023-02-24 00:00:00+08:00,90.63369750976562,18.175806045532227,97.97969055175781,45.851898193359375,131.72769165039062,316.28955078125,82.51900482177734,98.64024353027344,81.02301025390625,42.943687438964844,98.3912124633789,38.87081527709961,178.90866088867188,27.73110008239746,140.22886657714844,98.4266586303711,32.195499420166016,21.313325881958008,79.60799407958984
2023-03-01 00:00:00+08:00,89.53570556640625,17.890321731567383,94.66495513916016,48.18177032470703,133.65072631835938,315.8465881347656,82.70633697509766,97.23109436035156,80.92700958251953,43.32038879394531,98.3912124633789,38.43132019042969,173.0904998779297,27.486125946044922,142.13027954101562,97.5399398803711,32.0517692565918,21.040658950805664,78.91661834716797
2023-03-02 00:00:00+08:00,87.739013671875,18.080644607543945,93.49504852294922,48.74094009399414,133.65072631835938,309.20184326171875,83.45565795898438,99.1099624633789,81.11900329589844,43.74417495727539,100.2476577758789,38.48015594482422,173.0904998779297,27.73110008239746,140.7042236328125,98.4266586303711,32.38713836669922,21.131547927856445,79.21292114257812
2023-03-03 00:00:00+08:00,84.84432220458984,18.080644607543945,95.15241241455078,50.698036193847656,134.13148498535156,317.6185302734375,83.26832580566406,99.57967376708984,81.5989990234375,44.02669906616211,100.2476577758789,38.528987884521484,173.0904998779297,27.78009605407715,143.0809783935547,99.75675201416016,32.53086853027344,21.404212951660156,79.31169128417969
2023-03-06 00:00:00+08:00,89.33607482910156,18.55645179748535,99.44207763671875,51.35039520263672,134.61224365234375,314.07464599609375,83.92398071289062,100.04939270019531,83.80697631835938,43.4145622253418,101.17587280273438,39.261478424072266,177.45413208007812,27.73110008239746,144.0316925048828,100.20011901855469,32.57877731323242,21.495101928710938,81.28707885742188
2023-03-07 00:00:00+08:00,87.43955993652344,18.651613235473633,99.44207763671875,52.748321533203125,135.57376098632812,319.83343505859375,85.42262268066406,101.45853424072266,85.82295227050781,44.16796112060547,102.56819915771484,40.04280090332031,175.02989196777344,27.73110008239746,141.17958068847656,101.97357177734375,32.77042007446289,21.631433486938477,84.0526123046875
2023-03-08 00:00:00+08:00,87.1401138305664,18.746774673461914,97.97969055175781,54.05305099487305,134.13148498535156,314.51763916015625,85.14163208007812,102.39796447753906,85.15095520019531,44.26213455200195,101.63998413085938,40.67762756347656,174.06019592285156,27.73110008239746,142.6056365966797,103.30365753173828,32.62668991088867,21.131547927856445,83.8550796508789
2023-03-09 00:00:00+08:00,95.82417297363281,18.080644607543945,96.2248306274414,53.307491302490234,133.65072631835938,314.51763916015625,84.29864501953125,104.2768325805664,84.86296081542969,43.791259765625,101.17587280273438,40.67762756347656,172.60565185546875,28.172054290771484,141.17958068847656,101.08683776855469,32.09967803955078,20.949771881103516,82.86738586425781
2023-03-10 00:00:00+08:00,94.62637329101562,17.414514541625977,92.91009521484375,53.49388122558594,131.72769165039062,312.7457275390625,83.64299011230469,101.45853424072266,83.03898620605469,42.61407470703125,99.3194351196289,39.261478424072266,169.69656372070312,27.143163681030273,137.85211181640625,103.30365753173828,31.812219619750977,20.313552856445312,80.20061492919922
2023-03-13 00:00:00+08:00,92.72985076904297,17.36693572998047,92.61761474609375,52.93471145629883,132.689208984375,313.6316833496094,84.57964324951172,101.45853424072266,84.67095947265625,42.519901275634766,100.71176147460938,39.70097351074219,168.2420196533203,27.241151809692383,138.3274688720703,106.4072036743164,31.572669982910156,20.995216369628906,79.8055419921875
2023-03-14 00:00:00+08:00,87.83882141113281,17.414514541625977,91.15523529052734,53.12110137939453,131.24693298339844,308.7588806152344,83.26832580566406,101.92825317382812,84.28697204589844,41.90776443481445,99.3194351196289,39.06614685058594,162.90870666503906,25.96728515625,139.75352478027344,104.19039154052734,31.04566192626953,20.995216369628906,79.41046142578125
2023-03-15 00:00:00+08:00,89.4358901977539,17.414514541625977,92.32514190673828,52.65512466430664,133.65072631835938,314.51763916015625,82.89366912841797,102.86768341064453,84.9589614868164,41.625244140625,100.71176147460938,38.87081527709961,162.42385864257812,26.163265228271484,139.75352478027344,107.29393005371094,30.758197784423828,21.040658950805664,80.89199829101562
2023-03-16 00:00:00+08:00,88.4377212524414,17.033870697021484,90.57028198242188,52.748321533203125,137.0160369873047,318.0614929199219,81.86334991455078,98.64024353027344,82.55899047851562,40.589317321777344,100.2476577758789,37.894161224365234,158.54507446289062,25.232362747192383,137.3767547607422,105.07711029052734,30.66238021850586,20.722549438476562,78.8178482055664
2023-03-17 00:00:00+08:00,89.63552856445312,16.986289978027344,90.57028198242188,52.282344818115234,139.41983032226562,321.6053771972656,83.26832580566406,101.92825317382812,83.13497924804688,40.77766799926758,101.63998413085938,37.99182891845703,159.02992248535156,25.575326919555664,140.7042236328125,104.63375091552734,29.608360290527344,20.858884811401367,79.21292114257812
2023-03-20 00:00:00+08:00,91.63186645507812,17.271774291992188,91.74018859863281,51.53678512573242,135.09300231933594,317.175537109375,84.01764678955078,99.57967376708984,83.61497497558594,41.71941375732422,101.63998413085938,37.84532928466797,159.99961853027344,25.673316955566406,140.7042236328125,104.63375091552734,29.847909927368164,20.813438415527344,80.4969253540039
2023-03-21 00:00:00+08:00,88.93680572509766,17.890321731567383,91.83767700195312,51.53678512573242,134.61224365234375,319.83343505859375,84.01764678955078,101.45853424072266,84.47896575927734,42.28446578979492,99.3194351196289,37.64999771118164,162.90870666503906,25.62432098388672,139.75352478027344,104.19039154052734,29.65627098083496,20.858884811401367,81.97846221923828
2023-03-22 00:00:00+08:00,89.33607482910156,18.080644607543945,92.8125991821289,51.72317886352539,138.93907165527344,326.4781494140625,84.67330169677734,102.39796447753906,84.9589614868164,42.47281265258789,101.17587280273438,38.38248825073242,165.8177947998047,26.065275192260742,142.6056365966797,105.96383666992188,29.608360290527344,20.813438415527344,80.99076843261719
2023-03-23 00:00:00+08:00,89.33607482910156,18.36612892150879,93.78752136230469,52.56193161010742,138.45831298828125,335.7807922363281,84.48596954345703,102.86768341064453,86.01494598388672,42.09611511230469,102.56819915771484,37.9429931640625,173.57534790039062,26.065275192260742,151.6373291015625,105.52047729492188,29.56045150756836,20.722549438476562,81.6821517944336
2023-03-24 00:00:00+08:00,89.4358901977539,18.55645179748535,95.54238891601562,52.93471145629883,138.45831298828125,336.6667785644531,84.67330169677734,105.21626281738281,86.01494598388672,42.99077606201172,103.03231048583984,37.9429931640625,175.9995880126953,25.869295120239258,147.83450317382812,105.52047729492188,29.41672134399414,20.813438415527344,81.78092193603516
2023-03-27 00:00:00+08:00,89.53570556640625,18.651613235473633,94.177490234375,52.189151763916016,137.97755432128906,334.89483642578125,85.14163208007812,106.15569305419922,89.0869140625,43.27330017089844,101.17587280273438,38.919647216796875,173.0904998779297,26.065275192260742,144.0316925048828,105.52047729492188,29.752090454101562,20.995216369628906,82.37354278564453
2023-03-28 00:00:00+08:00,83.94596862792969,18.223386764526367,92.42263793945312,51.81637191772461,137.0160369873047,332.2369384765625,84.39230346679688,104.74654388427734,88.03092193603516,42.89659881591797,101.63998413085938,37.601165771484375,172.1208038330078,26.163265228271484,138.8028106689453,104.63375091552734,29.512540817260742,20.858884811401367,79.8055419921875
2023-03-29 00:00:00+08:00,83.1474380493164,18.223386764526367,91.74018859863281,53.20000076293945,137.49679565429688,332.2369384765625,83.83031463623047,105.68597412109375,90.62289428710938,43.13203811645508,103.49642181396484,38.187156677246094,173.0904998779297,26.604217529296875,135.95069885253906,106.4072036743164,29.9437313079834,20.904327392578125,80.0030746459961
2023-03-30 00:00:00+08:00,84.64469146728516,18.746774673461914,93.1050796508789,54.70000076293945,137.97755432128906,329.57904052734375,85.51629638671875,105.68597412109375,99.35877990722656,43.602909088134766,104.42463684082031,38.13832473754883,172.60565185546875,26.457233428955078,141.17958068847656,106.85057067871094,30.087459564208984,20.904327392578125,80.0030746459961
2023-03-31 00:00:00+08:00,85.84249114990234,18.50887107849121,94.27498626708984,53.5,138.45831298828125,328.6930847167969,85.23529815673828,105.21626281738281,99.35877990722656,43.64999771118164,104.42463684082031,38.08949279785156,172.1208038330078,26.31024932861328,142.13027954101562,106.85057067871094,29.89582061767578,20.949771881103516,79.015380859375
2023-04-06 00:00:00+08:00,85.3434066772461,18.223386764526367,92.32514190673828,54.70000076293945,139.41983032226562,317.6185302734375,86.17194366455078,106.15569305419922,96.95880889892578,43.50873565673828,104.42463684082031,38.626651763916016,172.1208038330078,25.918291091918945,140.7042236328125,106.85057067871094,29.512540817260742,20.767995834350586,79.11415100097656
2023-04-07 00:00:00+08:00,85.24359130859375,17.985483169555664,92.32514190673828,55.599998474121094,138.45831298828125,312.7457275390625,85.79728698730469,105.68597412109375,95.90282440185547,43.697086334228516,102.56819915771484,40.189300537109375,175.02989196777344,25.96728515625,140.22886657714844,106.85057067871094,29.752090454101562,20.631662368774414,80.89199829101562
2023-04-10 00:00:00+08:00,87.23992919921875,18.223386764526367,97.49223327636719,55.70000076293945,140.38133239746094,317.175537109375,86.73393249511719,106.15569305419922,95.32683563232422,44.16796112060547,101.17587280273438,44.193580627441406,171.63595581054688,26.016279220581055,141.65492248535156,107.73729705810547,29.9437313079834,20.722549438476562,84.0526123046875
2023-04-11 00:00:00+08:00,85.44322204589844,18.223386764526367,99.92953491210938,57.0,140.86209106445312,322.9342956542969,87.10859680175781,107.56483459472656,94.46284484863281,44.120872497558594,101.17587280273438,44.437744140625,172.60565185546875,26.261253356933594,142.6056365966797,114.38774871826172,30.231189727783203,20.767995834350586,86.22554016113281
2023-04-12 00:00:00+08:00,85.3434066772461,18.31854820251465,107.241455078125,57.599998474121094,140.86209106445312,329.57904052734375,87.10859680175781,106.62540435791016,94.558837890625,43.64999771118164,101.17587280273438,48.83268356323242,171.63595581054688,26.065275192260742,142.6056365966797,113.94438171386719,30.80611228942871,20.813438415527344,94.8184585571289
2023-04-13 00:00:00+08:00,82.04944610595703,18.128225326538086,106.26653289794922,57.0,140.38133239746094,328.6930847167969,86.5466079711914,108.03455352783203,92.06287384033203,44.0,96.07067108154297,46.342220306396484,174.06019592285156,26.702207565307617,139.75352478027344,113.94438171386719,30.566560745239258,20.904327392578125,90.86769104003906
2023-04-14 00:00:00+08:00,82.04944610595703,18.270967483520508,107.72891235351562,57.099998474121094,141.3428497314453,330.02203369140625,87.67058563232422,108.97398376464844,95.23082733154297,44.099998474121094,97.92710876464844,50.8836555480957,172.60565185546875,26.751203536987305,141.17958068847656,117.04792785644531,30.710289001464844,20.949771881103516,91.95415496826172
2023-04-17 00:00:00+08:00,81.94963073730469,18.746774673461914,104.31668853759766,58.5,141.8236083984375,333.1228942871094,87.38959503173828,108.97398376464844,94.65483856201172,44.54999923706055,98.3912124633789,53.12996292114258,171.63595581054688,26.506227493286133,141.65492248535156,119.26473999023438,30.470739364624023,21.040658950805664,95.80615234375
2023-04-18 00:00:00+08:00,80.3525619506836,18.841934204101562,103.34176635742188,58.900001525878906,141.8236083984375,328.6930847167969,87.10859680175781,108.97398376464844,93.79084777832031,44.599998474121094,97.92710876464844,51.957977294921875,172.60565185546875,26.114269256591797,139.75352478027344,117.04792785644531,30.51865005493164,20.813438415527344,95.50984191894531
2023-04-19 00:00:00+08:00,79.25457763671875,18.60403060913086,100.41699981689453,61.5,140.86209106445312,331.3509521484375,84.67330169677734,110.85284423828125,96.47882080078125,43.79999923706055,96.07067108154297,52.73929977416992,168.72686767578125,26.114269256591797,136.42605590820312,117.93464660644531,30.327009201049805,20.904327392578125,96.59630584716797
2023-04-20 00:00:00+08:00,77.65750885009766,18.080644607543945,99.44207763671875,59.20000076293945,139.41983032226562,325.1492004394531,84.11131286621094,108.03455352783203,93.21485900878906,43.70000076293945,96.07067108154297,51.76264572143555,170.18141174316406,25.72231101989746,135.47535705566406,115.71783447265625,29.80000114440918,20.904327392578125,93.92953491210938
2023-04-21 00:00:00+08:00,76.55951690673828,17.46209716796875,94.66495513916016,57.900001525878906,138.45831298828125,317.175537109375,84.2049789428711,109.4437026977539,88.79891204833984,43.0,95.14244842529297,52.250972747802734,172.60565185546875,25.477336883544922,132.14788818359375,112.61428833007812,30.087459564208984,20.722549438476562,91.26277160644531
2023-04-24 00:00:00+08:00,77.05860137939453,17.414514541625977,94.27498626708984,59.400001525878906,137.49679565429688,325.1492004394531,86.17194366455078,107.56483459472656,88.60691833496094,41.75,94.67833709716797,51.664981842041016,171.15110778808594,25.428342819213867,132.14788818359375,114.38774871826172,30.42283058166504,20.767995834350586,100.25077056884766
2023-04-25 00:00:00+08:00,73.3653793334961,17.033870697021484,90.96025085449219,57.099998474121094,135.57376098632812,317.175537109375,85.984619140625,106.62540435791016,86.39894104003906,41.54999923706055,94.2142333984375,51.957977294921875,167.75717163085938,25.13437271118164,123.59154510498047,113.05765533447266,30.18328094482422,20.677106857299805,92.84307861328125
2023-04-26 00:00:00+08:00,72.86629486083984,17.224193572998047,91.64269256591797,56.599998474121094,137.49679565429688,321.6053771972656,84.86063385009766,106.62540435791016,87.64692687988281,42.29999923706055,93.2860107421875,51.957977294921875,172.60565185546875,25.0363826751709,124.06690216064453,116.60456085205078,30.566560745239258,20.813438415527344,96.7938461303711
2023-04-27 00:00:00+08:00,73.46519470214844,17.224193572998047,91.3502197265625,57.20000076293945,139.41983032226562,324.70623779296875,85.79728698730469,107.56483459472656,87.26293182373047,43.099998474121094,93.7501220703125,52.543968200683594,173.57534790039062,25.820301055908203,123.11619567871094,116.16120147705078,30.566560745239258,20.813438415527344,95.90492248535156
2023-04-28 00:00:00+08:00,73.86446380615234,17.271774291992188,93.0075912475586,58.79999923706055,139.90057373046875,328.6930847167969,85.984619140625,108.03455352783203,88.70291137695312,43.099998474121094,93.7501220703125,53.42295837402344,184.2419891357422,26.31024932861328,126.44366455078125,117.49128723144531,30.42283058166504,20.813438415527344,99.26307678222656
2023-05-02 00:00:00+08:00,75.26190185546875,17.176612854003906,93.49504852294922,59.5,137.49679565429688,327.80712890625,86.5466079711914,109.91341400146484,91.1028823852539,43.29999923706055,93.2860107421875,57.13424301147461,185.696533203125,26.506227493286133,124.54225158691406,120.1514663696289,30.231189727783203,20.858884811401367,109.13999938964844
2023-05-03 00:00:00+08:00,74.3635482788086,17.319355010986328,92.22764587402344,59.79999923706055,138.45831298828125,329.57904052734375,86.64027404785156,108.97398376464844,90.91088104248047,43.25,94.2142333984375,56.35292053222656,177.93898010253906,26.55522346496582,126.91901397705078,119.26473999023438,30.18328094482422,20.904327392578125,112.10307312011719
2023-05-04 00:00:00+08:00,73.86446380615234,17.319355010986328,91.93517303466797,61.20000076293945,139.90057373046875,336.6667785644531,88.138916015625,109.91341400146484,91.77487182617188,43.349998474121094,95.60655975341797,58.599220275878906,183.75714111328125,26.408239364624023,125.0176010131836,117.93464660644531,30.51865005493164,20.949771881103516,112.596923828125
2023-05-05 00:00:00+08:00,74.66300201416016,17.224193572998047,99.44207763671875,62.900001525878906,137.0160369873047,336.6667785644531,88.32624816894531,109.4437026977539,91.48688507080078,43.150001525878906,95.60655975341797,57.81789779663086,184.2419891357422,26.506227493286133,126.91901397705078,114.83110809326172,30.51865005493164,20.995216369628906,111.6092300415039
2023-05-08 00:00:00+08:00,74.66300201416016,17.176612854003906,97.29724884033203,61.599998474121094,138.45831298828125,337.9956970214844,88.5135726928711,110.38313293457031,93.11885833740234,43.75,96.53477478027344,58.69688415527344,185.21168518066406,26.653213500976562,126.91901397705078,113.94438171386719,30.66238021850586,19.177448272705078,119.5107650756836
2023-05-09 00:00:00+08:00,72.86629486083984,16.7008056640625,96.5173110961914,60.599998474121094,140.38133239746094,341.0965881347656,88.79457092285156,109.91341400146484,91.96687316894531,43.75,96.99888610839844,56.84124755859375,184.72683715820312,26.604217529296875,120.26408386230469,115.27446746826172,30.27910041809082,18.904783248901367,118.52307891845703
2023-05-10 00:00:00+08:00,73.46519470214844,16.79596710205078,96.2248306274414,61.20000076293945,139.41983032226562,340.2106018066406,88.79457092285156,102.86768341064453,91.48688507080078,43.20000076293945,95.14244842529297,57.91556167602539,184.2419891357422,27.437131881713867,123.11619567871094,115.27446746826172,30.03955078125,19.086559295654297,114.57230377197266
2023-05-11 00:00:00+08:00,71.56867980957031,16.41532325744629,94.177490234375,60.599998474121094,140.86209106445312,340.65362548828125,88.5135726928711,100.51910400390625,82.36699676513672,42.400001525878906,96.07067108154297,56.0599250793457,177.93898010253906,27.094167709350586,117.88732147216797,110.84083557128906,29.847909927368164,18.904783248901367,109.63384246826172
2023-05-12 00:00:00+08:00,73.3653793334961,16.51048469543457,93.30006408691406,61.599998474121094,141.8236083984375,345.08343505859375,88.7009048461914,101.92825317382812,80.7350082397461,42.04999923706055,95.60655975341797,58.11089324951172,182.78744506835938,27.437131881713867,119.3133773803711,111.2842025756836,30.374921798706055,18.950227737426758,115.55999755859375
2023-05-15 00:00:00+08:00,73.06592559814453,16.74838638305664,92.8125991821289,60.79999923706055,146.1504364013672,341.9825439453125,88.32624816894531,101.92825317382812,81.02301025390625,42.20000076293945,95.60655975341797,59.86886978149414,181.8177490234375,27.241151809692383,116.46126556396484,110.84083557128906,30.087459564208984,18.768449783325195,112.596923828125
